primerid	Pr(>Chisq)	coef	FDR	gene_name	signif	diff_exp	prop_exp_X	prop_exp_Y	prop_exp_raw_X	prop_exp_raw_Y
LOC107973426	0.1618351791379731	-0.0106343406249828	1.0	LOC107973426		No-significant				
ZMYND10	0.1619886259881864	0.1009297981269486	1.0	ZMYND10		No-significant				
GPR183	0.1619889089747035		1.0	GPR183		No-significant				
SAP30BP	0.1620046001904269	0.0080367966903656	1.0	SAP30BP		No-significant				
NAT6	0.1621301912718906	-0.0044889505978807	1.0	NAT6		No-significant				
EFCAB5	0.1621903561428772	0.0878738272298466	1.0	EFCAB5		No-significant				
CCDC38	0.1622201226765038	0.1370664168634764	1.0	CCDC38		No-significant				
EYA3	0.1622385093687093	-0.0004471931239178	1.0	EYA3		No-significant				
TREH	0.1623313184738647	-0.0046537947476214	1.0	TREH		No-significant				
TMEM230	0.1624108648733268	-0.0744517297156725	1.0	TMEM230		No-significant				
CARS2	0.1624352010933012	0.0086026925490607	1.0	CARS2		No-significant				
LOC107969301	0.162471041520604	0.0004546916352093	1.0	LOC107969301		No-significant				
VMAC	0.1624841028927401	0.0015640325186301	1.0	VMAC		No-significant				
IL17RB	0.1626107949879866	-0.4784327474241266	1.0	IL17RB		No-significant				
LOC107969821	0.1626768389635037	0.0427956535868786	1.0	LOC107969821		No-significant				
LOC739847	0.1626837339135473	0.0115920435052484	1.0	LOC739847		No-significant				
CFAP97	0.1626967241383104	-0.0181069914621497	1.0	CFAP97		No-significant				
LOC107974608	0.1627364696885772	0.0478863121815295	1.0	LOC107974608		No-significant				
LOC107968644	0.162743772180649		1.0	LOC107968644		No-significant				
LOC104007998	0.1627629240095529	1.989413500041409e-05	1.0	LOC104007998		No-significant				
LOC112208384	0.1627683368893613	0.1140635904620603	1.0	LOC112208384		No-significant				
BRSK2	0.1628215189844865	-0.003900225024603	1.0	BRSK2		No-significant				
ABCC8	0.1628560505016511	-0.030265998980288	1.0	ABCC8		No-significant				
DENND6A	0.1629329623710548	0.0299240736003036	1.0	DENND6A		No-significant				
RALGAPA2	0.1629811369917907	0.0089091351548244	1.0	RALGAPA2		No-significant				
ZSCAN12	0.1630800848020669	0.0228436326419308	1.0	ZSCAN12		No-significant				
SEC61G	0.1630828486220838	0.0298865448079431	1.0	SEC61G		No-significant				
RIN2	0.1631808728980922	-0.0315912306787703	1.0	RIN2		No-significant				
LOC107968434	0.1632539057015194	0.0785271410153234	1.0	LOC107968434		No-significant				
LOC104002673	0.1632789340315491	0.0033956940507085	1.0	LOC104002673		No-significant				
TACR3	0.1633043358432041	0.001684660807614	1.0	TACR3		No-significant				
LOC107967927	0.1633556554090188	-0.0015708587534305	1.0	LOC107967927		No-significant				
LOC112204981	0.1633924146187828	-0.0133482787181186	1.0	LOC112204981		No-significant				
ACBD3	0.1634455718425914	0.0790706092753232	1.0	ACBD3		No-significant				
WASHC3	0.1634542572955264	0.0305648800160054	1.0	WASHC3		No-significant				
TRAM1L1	0.1634550643701376		1.0	TRAM1L1		No-significant				
CTDSP2	0.1635316375972014	-0.0310364230267661	1.0	CTDSP2		No-significant				
LOC465305	0.1635623839318917	-0.0677076980048678	1.0	LOC465305		No-significant				
GATA4	0.1636052499972222	0.0267685871322444	1.0	GATA4		No-significant				
SLC22A11	0.1636832051902619		1.0	SLC22A11		No-significant				
LOC107972911	0.1637329629265411	0.1196174954234944	1.0	LOC107972911		No-significant				
LIPA	0.1637572715121715	0.001783631846629	1.0	LIPA		No-significant				
SRP68	0.1637913536494091	-0.0060927377284627	1.0	SRP68		No-significant				
LOC107971571	0.1638215566266182	0.0001169289865348	1.0	LOC107971571		No-significant				
TOMM6	0.1638827931027197	-0.0419239948290231	1.0	TOMM6		No-significant				
STX4	0.1639414515779007	0.2369799022277608	1.0	STX4		No-significant				
DNAH7	0.1639836411340382	-0.0443758872139822	1.0	DNAH7		No-significant				
LOC104001239	0.1640190811777316		1.0	LOC104001239		No-significant				
BHLHB9	0.1640741689423711	0.0195120728506136	1.0	BHLHB9		No-significant				
PPP4C	0.1641156690951076	-0.0002451823481842	1.0	PPP4C		No-significant				
NUP50	0.1641786873394317	0.0052497405497099	1.0	NUP50		No-significant				
LOC749579	0.1642335594322622	-0.0209150062962135	1.0	LOC749579		No-significant				
MECR	0.1643376801615311	0.0002338198804171	1.0	MECR		No-significant				
ANKRD52	0.1643718003137174	-0.0043844188045552	1.0	ANKRD52		No-significant				
ATG3	0.1643804117514608	0.0413341804456608	1.0	ATG3		No-significant				
INSIG1	0.1643936243926641	0.1164362060248352	1.0	INSIG1		No-significant				
METAP1	0.16441015683733	-0.003315534102925	1.0	METAP1		No-significant				
LOC107969067	0.1646225525071619	-0.0649663175477492	1.0	LOC107969067		No-significant				
LOC107970602	0.1646365705682824	0.0655830008396092	1.0	LOC107970602		No-significant				
STX17	0.1647189712952256	0.0360890767536121	1.0	STX17		No-significant				
LOC107968062	0.1647527138530427	-0.0205572802987614	1.0	LOC107968062		No-significant				
HECTD4	0.164754456619749	-0.0801541882103668	1.0	HECTD4		No-significant				
ACO2	0.1647956118954745	0.0092176550786314	1.0	ACO2		No-significant				
FMNL2	0.1648197613283419	0.0359968446601739	1.0	FMNL2		No-significant				
LOC100611200	0.1650192247106817	-0.0004120429240675	1.0	LOC100611200		No-significant				
LOC107974842	0.1650953609365233	0.0293671179650549	1.0	LOC107974842		No-significant				
UST	0.1651771404365217	0.0466876095209536	1.0	UST		No-significant				
SLC29A3	0.1651816974353535	-0.0001446940493305	1.0	SLC29A3		No-significant				
LOC112204550	0.165238289301368	-0.0335796064167346	1.0	LOC112204550		No-significant				
TP53BP2	0.1652655979564496	0.0644234227552205	1.0	TP53BP2		No-significant				
HPGDS	0.1653503231959813	0.0097612276120825	1.0	HPGDS		No-significant				
LOC100609517	0.1653592451031212	0.0234784637278625	1.0	LOC100609517		No-significant				
C1QBP	0.1653963170529389	0.0034748627994148	1.0	C1QBP		No-significant				
CDH8	0.1653990387830851	-0.0104552684447662	1.0	CDH8		No-significant				
SMARCE1	0.1655994194083558	-0.0519608658059333	1.0	SMARCE1		No-significant				
SLC36A2	0.1656240383825496	0.0004915416355857	1.0	SLC36A2		No-significant				
SLC6A20	0.1657455167972158	-0.0004621190835109	1.0	SLC6A20		No-significant				
RCBTB1	0.1657715051796425	0.0074215719242878	1.0	RCBTB1		No-significant				
BOD1	0.1657935029222288	0.0043949692716771	1.0	BOD1		No-significant				
CDK10	0.1658604389681107	0.0388856130545476	1.0	CDK10		No-significant				
LOC455890	0.1659169373491283	0.0801424983170759	1.0	LOC455890		No-significant				
LOC107968811	0.1659321433931883	0.05156360286268	1.0	LOC107968811		No-significant				
RNF130	0.1659809725925612	0.0398432736136798	1.0	RNF130		No-significant				
CBL	0.1661597698528452	0.1588306708475608	1.0	CBL		No-significant				
PHF23	0.1661679494335367	0.0215857258194922	1.0	PHF23		No-significant				
LOC112204146	0.166229694937569	0.0478454068554423	1.0	LOC112204146		No-significant				
CCDC146	0.1663405624052622	0.1171902602098429	1.0	CCDC146		No-significant				
RNF41	0.1663632730916649	0.0441326969122834	1.0	RNF41		No-significant				
CALD1	0.166395412874251	-0.0413158661349453	1.0	CALD1		No-significant				
LOC104005221	0.1664399295637949		1.0	LOC104005221		No-significant				
ANKFN1	0.1664626359670354	-0.1270824159033386	1.0	ANKFN1		No-significant				
TTBK2	0.1666052239190286	-0.0657267797625126	1.0	TTBK2		No-significant				
SEMA7A	0.1666175410375144	0.0114758102855905	1.0	SEMA7A		No-significant				
LOC104002908	0.1666788075470215	-0.0418194008948717	1.0	LOC104002908		No-significant				
VCAN	0.1666829904945466	-0.0010751067812797	1.0	VCAN		No-significant				
THSD1	0.1666948579279353	-0.0059939654670879	1.0	THSD1		No-significant				
KIF26B	0.1666977063346267	0.003575953416211	1.0	KIF26B		No-significant				
DMGDH	0.166712287853005	-0.0031881712037386	1.0	DMGDH		No-significant				
TOM1L2	0.1667367239315	0.1046184181378191	1.0	TOM1L2		No-significant				
CHMP6	0.166877164042578	0.0088321591617213	1.0	CHMP6		No-significant				
MARCH3	0.1668872188601221	-0.0168239600763247	1.0	MARCH3		No-significant				
PFKP	0.1668895009796223	-0.0754932177930072	1.0	PFKP		No-significant				
LOC112206021	0.1669013179593473	-0.000152787249472	1.0	LOC112206021		No-significant				
LOC107966901	0.1669897842482638	0.001014470252421	1.0	LOC107966901		No-significant				
LOC107966785	0.166994294487304	0.0237147569116206	1.0	LOC107966785		No-significant				
RPS7	0.1670147189608765	0.1188789475781983	1.0	RPS7		No-significant				
MYO10	0.1670437716499159	0.0370748943456887	1.0	MYO10		No-significant				
CUTC	0.1670830046213496	-0.0041710091959474	1.0	CUTC		No-significant				
PITX3	0.1671010485878549	0.0091303360313859	1.0	PITX3		No-significant				
HMGXB4	0.1671890229383882	0.0764392786737809	1.0	HMGXB4		No-significant				
UFC1	0.1672424958898984	0.1801439964799439	1.0	UFC1		No-significant				
CCNL1	0.1672820169724599	0.0188110206289042	1.0	CCNL1		No-significant				
SLC29A1	0.1673214674419108	-0.0830444714308541	1.0	SLC29A1		No-significant				
LOC107974724	0.1673220019938591	0.0472383561628392	1.0	LOC107974724		No-significant				
LOC107976694	0.1674152084299952	0.0042474695760598	1.0	LOC107976694		No-significant				
PCMT1	0.1676174478604921	-0.084247826961869	1.0	PCMT1		No-significant				
LAMB1	0.1676751855850023	0.1127041779747546	1.0	LAMB1		No-significant				
DDX31	0.1677062615746455	0.0542129326828246	1.0	DDX31		No-significant				
FRG1	0.1677068649160586	-0.0132947078456157	1.0	FRG1		No-significant				
GMNC	0.1677383383037445	-0.0423684389702653	1.0	GMNC		No-significant				
LOC112205845	0.1680118126058172	0.0324219244551878	1.0	LOC112205845		No-significant				
DNAI1	0.1680316203773715	0.004017151574909	1.0	DNAI1		No-significant				
INPP5K	0.1680678721721718	0.0261081341932888	1.0	INPP5K		No-significant				
LOC104008085	0.1681982646907242	0.0379678417549343	1.0	LOC104008085		No-significant				
ANKRD62	0.1683642349291859	0.0817886521573261	1.0	ANKRD62		No-significant				
LOC104001190	0.1683985449788131	0.0033223256665759	1.0	LOC104001190		No-significant				
CD2BP2	0.1684186593991893	-0.1005581731237444	1.0	CD2BP2		No-significant				
CPAMD8	0.1684591534951406	0.0341063567192794	1.0	CPAMD8		No-significant				
ASF1A	0.1685649729274307	-0.0331159260637684	1.0	ASF1A		No-significant				
DUSP15	0.1686380504349164	-0.0879229265287515	1.0	DUSP15		No-significant				
LOC107970698	0.1686568351044697	0.0086418935446566	1.0	LOC107970698		No-significant				
LOC100615278	0.1687051359340008	-0.0827146150693032	1.0	LOC100615278		No-significant				
SEMA4B	0.1687499474679216	0.0117991731316599	1.0	SEMA4B		No-significant				
RELN	0.1687729476241267	-0.0233307447609024	1.0	RELN		No-significant				
EED	0.1688336101456587	-0.0677085508841635	1.0	EED		No-significant				
LOC107974159	0.168890652376532	-0.0092791098229347	1.0	LOC107974159		No-significant				
VEPH1	0.1689016137503211	-0.0802537046889873	1.0	VEPH1		No-significant				
ZC3HAV1L	0.1689683621392997		1.0	ZC3HAV1L		No-significant				
DPH2	0.1691076593851772		1.0	DPH2		No-significant				
LOC740081	0.1691742951146296	0.0028659910680594	1.0	LOC740081		No-significant				
GPX7	0.1691827976893239	-0.0031017821195394	1.0	GPX7		No-significant				
PEF1	0.1694769573800581	0.0172216791014557	1.0	PEF1		No-significant				
LOC473397	0.169509660112037	0.0084303648768824	1.0	LOC473397		No-significant				
CCDC54	0.1696348848536447	-0.0769890564014535	1.0	CCDC54		No-significant				
LOC107971130	0.1697095893930581		1.0	LOC107971130		No-significant				
ZCCHC7	0.1697339456133674	0.0082229030532216	1.0	ZCCHC7		No-significant				
TSR3	0.1697574298474728	-0.0041765200837626	1.0	TSR3		No-significant				
CEP78	0.1698073387352903	0.0265191886499531	1.0	CEP78		No-significant				
LSM2	0.1698100530614184	-0.0014207548727581	1.0	LSM2		No-significant				
FAM83E	0.169831555673763	0.0076666386323736	1.0	FAM83E		No-significant				
EXD2	0.1699080746040537	-0.0139150517203191	1.0	EXD2		No-significant				
LOC112208627	0.1699144634939082	-0.0062729792451501	1.0	LOC112208627		No-significant				
RPLP2	0.1699477401218714	0.0524377880735852	1.0	RPLP2		No-significant				
LOC107967081	0.170035500632037	-0.0002735526218167	1.0	LOC107967081		No-significant				
ITGAD	0.1700358125978346	0.0119994735742096	1.0	ITGAD		No-significant				
MRPL52	0.1700482270882289	-0.1285311056238082	1.0	MRPL52		No-significant				
ZFR	0.1700557997665074	-0.1441989415929542	1.0	ZFR		No-significant				
RPP40	0.1704884551799056	0.0034652210041644	1.0	RPP40		No-significant				
SLC18A2	0.170522421137104	0.0035783491293317	1.0	SLC18A2		No-significant				
LOC107966591	0.1705549559020386		1.0	LOC107966591		No-significant				
LOC107968839	0.170587813733963	0.1231286570335739	1.0	LOC107968839		No-significant				
ZNF189	0.1705896706183683	0.1358498617378724	1.0	ZNF189		No-significant				
TGFB3	0.1706367833312294	-0.1466839805329491	1.0	TGFB3		No-significant				
LOC107971019	0.1707086266931727	0.0018252594820261	1.0	LOC107971019		No-significant				
IGSF22	0.1707566577987404	0.0034887420811045	1.0	IGSF22		No-significant				
RARS2	0.1708023971107836	-0.0693085273065707	1.0	RARS2		No-significant				
TMEM38A	0.1709147110533553	0.0161551450985121	1.0	TMEM38A		No-significant				
LOC104001987	0.1709376077326369	-0.010720129064497	1.0	LOC104001987		No-significant				
LOC104008475	0.1709427505957211	-0.0292782040464573	1.0	LOC104008475		No-significant				
PANX3	0.170981928617	-0.0203723586373443	1.0	PANX3		No-significant				
LOC470738	0.1710223097286349		1.0	LOC470738		No-significant				
KCTD18	0.1710569457332959	8.448890817419501e-05	1.0	KCTD18		No-significant				
LOC454345	0.1711298441087858	0.081752197847685	1.0	LOC454345		No-significant				
PLLP	0.1711582640577275	0.033454266526642	1.0	PLLP		No-significant				
LOC107966142	0.1711762149714982	-0.0261616843675051	1.0	LOC107966142		No-significant				
RNF44	0.1712023388433547	0.0031494174780793	1.0	RNF44		No-significant				
LOC107969633	0.17123588818565	-0.0217720562425727	1.0	LOC107969633		No-significant				
LOC112208942	0.1713131926483507	0.179282146584673	1.0	LOC112208942		No-significant				
TMEM41B	0.1713437817426199	0.0284235928350845	1.0	TMEM41B		No-significant				
CDK20	0.1713969899085032	-0.1358368572279013	1.0	CDK20		No-significant				
LOC107966671	0.1714527702779794		1.0	LOC107966671		No-significant				
LOC100613308	0.1714546524364932	0.0510033461397625	1.0	LOC100613308		No-significant				
PAXX	0.1715577554084527	-0.0545724880184522	1.0	PAXX		No-significant				
LSM1	0.1717255641387913	0.0260854126913641	1.0	LSM1		No-significant				
SCOC	0.1718429681048549	0.006293161584565	1.0	SCOC		No-significant				
SRPK2	0.1718538954335877	0.0053391731188989	1.0	SRPK2		No-significant				
LOC104003986	0.1719392815542252	0.0145494436290111	1.0	LOC104003986		No-significant				
LOC100610703	0.1719529147300472	-0.0556012908141012	1.0	LOC100610703		No-significant				
LOC107974175	0.171967849328395	0.0072307791544787	1.0	LOC107974175		No-significant				
MYH7	0.1720757054636879		1.0	MYH7		No-significant				
LOC107975215	0.1721154097836108	0.1127886873309711	1.0	LOC107975215		No-significant				
EMC1	0.1721901799858451	0.0741458009765284	1.0	EMC1		No-significant				
GABRG3	0.1722128794675153	0.0138284894813765	1.0	GABRG3		No-significant				
HSD17B12	0.1722143595899706	0.138701715859508	1.0	HSD17B12		No-significant				
GPANK1	0.1723735180792447	0.158135298530264	1.0	GPANK1		No-significant				
TMEM8B	0.172415992341372	-0.1271310215582696	1.0	TMEM8B		No-significant				
LOC107973351	0.1724282041698255	-0.0104960842362641	1.0	LOC107973351		No-significant				
CCDC150	0.1724588594923879	-0.1153827343620866	1.0	CCDC150		No-significant				
LOC107967061	0.1725226142992905	0.0255097365091865	1.0	LOC107967061		No-significant				
MFSD8	0.1725366584889814	-0.0067290112137665	1.0	MFSD8		No-significant				
MAP1LC3A	0.172548167508514	-0.0227548840486411	1.0	MAP1LC3A		No-significant				
BDP1	0.1726332262078801	0.07626277321026	1.0	BDP1		No-significant				
LOC101057035	0.1727954066917956	0.2257423211452733	1.0	LOC101057035		No-significant				
UTF1	0.1728040161482563		1.0	UTF1		No-significant				
COPZ2	0.1728426547829775	-0.0478177333387261	1.0	COPZ2		No-significant				
PXDNL	0.1730092682215224	0.0045044084255736	1.0	PXDNL		No-significant				
RPS19BP1	0.1730241386196703	-0.0325324370350053	1.0	RPS19BP1		No-significant				
INSR	0.1730356455467404	0.0545664249920598	1.0	INSR		No-significant				
CCDC152	0.1731226837039414	-0.125848744817783	1.0	CCDC152		No-significant				
HRH4	0.1731427370706716	-0.0300796782600008	1.0	HRH4		No-significant				
LOC107966746	0.1732313150746889	0.0392079433455762	1.0	LOC107966746		No-significant				
SLPI	0.1733372777903641	-0.0008258198150495	1.0	SLPI		No-significant				
RNF133	0.1734427867885658	0.0027703557538843	1.0	RNF133		No-significant				
RB1CC1	0.1734850161045956	-0.1065491980817647	1.0	RB1CC1		No-significant				
RPL36	0.1735901849554573	0.0130749299024182	1.0	RPL36		No-significant				
OVOL2	0.1735948929946333	-0.047468128154659	1.0	OVOL2		No-significant				
DDX6	0.1736242629143946	0.0858406633113514	1.0	DDX6		No-significant				
LOC104001915	0.1737013146985675	-0.0009232671759871	1.0	LOC104001915		No-significant				
TRAPPC3L	0.1737340952555667	-0.0532272462328617	1.0	TRAPPC3L		No-significant				
CADM2	0.1737354422063223	0.0013692515916751	1.0	CADM2		No-significant				
LOC107976689	0.1739004957621246	0.0003347851757594	1.0	LOC107976689		No-significant				
LRRC38	0.1739087659330417	0.0303405535909346	1.0	LRRC38		No-significant				
NDST1	0.1740268647428096	-0.0199370106870792	1.0	NDST1		No-significant				
SPAG16	0.1740490374379422	-0.1143731578473605	1.0	SPAG16		No-significant				
PLXNA1	0.174069626670093	-1.804312735480184e-05	1.0	PLXNA1		No-significant				
COL9A1	0.1741038106879262	0.0002052571113384	1.0	COL9A1		No-significant				
RGS17	0.1741510958961483	0.0088407128326225	1.0	RGS17		No-significant				
DDX54	0.1741636786221123	-0.0055491816195455	1.0	DDX54		No-significant				
ANGPT4	0.1742428172896009	-0.0491024291225389	1.0	ANGPT4		No-significant				
NLRP13	0.1743292593373126	0.0426748475875069	1.0	NLRP13		No-significant				
LOC738955	0.1745060333227666	0.0101148101388748	1.0	LOC738955		No-significant				
LOC107973731	0.1745077322447033		1.0	LOC107973731		No-significant				
DDOST	0.1745160049147691	-0.020707691654366	1.0	DDOST		No-significant				
LOC100614930	0.1745602950475272	0.0140301063283194	1.0	LOC100614930		No-significant				
LSM12	0.1745796232798609	-0.0323380464967173	1.0	LSM12		No-significant				
GABRP	0.1746038573915719		1.0	GABRP		No-significant				
MINDY4	0.1747254697549098	0.0257267040163337	1.0	MINDY4		No-significant				
NOL12	0.1747327717438611	0.0002192822897266	1.0	NOL12		No-significant				
PEX3	0.1747960093565881	0.0347767776850167	1.0	PEX3		No-significant				
NFIL3	0.1747993778985871	0.000303005783339	1.0	NFIL3		No-significant				
REPS1	0.1748912513967743	0.002494224716047	1.0	REPS1		No-significant				
LOC107968930	0.174895207780022	-0.2138425237355889	1.0	LOC107968930		No-significant				
LOC107970512	0.1749374830903502	-0.0004072344794805	1.0	LOC107970512		No-significant				
CAVIN1	0.1749700162845057	0.0228878173070778	1.0	CAVIN1		No-significant				
PKM	0.1749737260959984	0.0059698312922629	1.0	PKM		No-significant				
GNAZ	0.1750262846072513	0.0070460158326899	1.0	GNAZ		No-significant				
SPATA7	0.1750270182945304	-0.0792405426011113	1.0	SPATA7		No-significant				
PLOD1	0.1751652744393081	-0.0320250030084089	1.0	PLOD1		No-significant				
DERL2	0.1752176307701569	-0.0751458130411445	1.0	DERL2		No-significant				
SASH1	0.1752197649958234	0.0662183962814813	1.0	SASH1		No-significant				
CUL1	0.1752336191673379	0.0266500075589033	1.0	CUL1		No-significant				
EXOC8	0.1752620602456953	-0.4700566878041057	1.0	EXOC8		No-significant				
UNC5C	0.1752667491119811	0.0100216158429541	1.0	UNC5C		No-significant				
DEPDC1	0.175383396375524	-0.0805221859998272	1.0	DEPDC1		No-significant				
LOC112205874	0.1754356611938783	-0.0021885272750691	1.0	LOC112205874		No-significant				
LOC107973950	0.175470674957563	0.0003701443329412	1.0	LOC107973950		No-significant				
LOC107966820	0.1754935377244248	0.0050856117237133	1.0	LOC107966820		No-significant				
TBX22	0.1756760788797931	5.349749313964481e-05	1.0	TBX22		No-significant				
NGLY1	0.1756984263463466	-0.0290647995705668	1.0	NGLY1		No-significant				
LOC107974817	0.1757608688332111	-0.0011678826237946	1.0	LOC107974817		No-significant				
LOC104002354	0.175785350528591	0.0006124227281526	1.0	LOC104002354		No-significant				
LOC107967356	0.1758573861044877	-0.0022478931002613	1.0	LOC107967356		No-significant				
MIB1	0.1759164097836635	0.1557724923760914	1.0	MIB1		No-significant				
LOC107976675	0.1759687083344068	-0.0004624979506848	1.0	LOC107976675		No-significant				
LOC107976862	0.1759902474612122	0.0484535330110833	1.0	LOC107976862		No-significant				
LOC107974499	0.1760509348507566	-0.0031607313793277	1.0	LOC107974499		No-significant				
DPH1	0.1761271464038529	0.0160968133000655	1.0	DPH1		No-significant				
LOC104006998	0.1761791396690827	-0.0090318010836644	1.0	LOC104006998		No-significant				
GORASP1	0.1761798084920349	0.0056002665490103	1.0	GORASP1		No-significant				
JPH3	0.1762100805187857	0.0262413637365444	1.0	JPH3		No-significant				
RPL22	0.1762630293320234	-0.0487453081920003	1.0	RPL22		No-significant				
HAUS3	0.1763222976161004	0.0031858229679137	1.0	HAUS3		No-significant				
BLOC1S5	0.1763495387718312	-0.0135067592132816	1.0	BLOC1S5		No-significant				
CLASP1	0.1763785324516376	0.0564696266130483	1.0	CLASP1		No-significant				
FNDC4	0.1764441365324959	5.411250348985567e-06	1.0	FNDC4		No-significant				
MUC19	0.1765225768578345	-0.0007617536455114	1.0	MUC19		No-significant				
C11H11orf45	0.1765793705024044		1.0	C11H11orf45		No-significant				
LOC107967012	0.1765913970052624	-0.1530589210930374	1.0	LOC107967012		No-significant				
MTMR14	0.1766071522873594	0.0146113065573921	1.0	MTMR14		No-significant				
TPP2	0.1766360663018609	-0.0216678349855626	1.0	TPP2		No-significant				
LOC104005213	0.1767038820326721		1.0	LOC104005213		No-significant				
EFR3B	0.1767050138277038	0.0201300931342539	1.0	EFR3B		No-significant				
TRIM11	0.1767066753289106	-9.438591900558233e-05	1.0	TRIM11		No-significant				
STX1A	0.1767488799671416	-0.0179038271155699	1.0	STX1A		No-significant				
SPTB	0.1767927992484472	0.0065352036256452	1.0	SPTB		No-significant				
TRPM4	0.1768387232789901	0.0089878347569221	1.0	TRPM4		No-significant				
LOC112204772	0.176864186903229	0.0022514423576927	1.0	LOC112204772		No-significant				
C9H9orf40	0.1769200218577891	0.0194159497467233	1.0	C9H9orf40		No-significant				
ADORA1	0.176970460777684	-0.031735605130621	1.0	ADORA1		No-significant				
NKD2	0.1770028514816658		1.0	NKD2		No-significant				
NKD2-1	0.1770028514816658		1.0	NKD2-1		No-significant				
LIX1L	0.1771533540797719	0.0136497592383094	1.0	LIX1L		No-significant				
LOC107967640	0.1771932820775702		1.0	LOC107967640		No-significant				
ZMYM2	0.1772004894540223	0.019356066405631	1.0	ZMYM2		No-significant				
ZBED1	0.1772074153151329	0.0010297068478269	1.0	ZBED1		No-significant				
NR1I3	0.1772401782788595	-0.0208988586869935	1.0	NR1I3		No-significant				
TIMD4	0.1773018850723418	0.0128342983136221	1.0	TIMD4		No-significant				
LOC107971202	0.1773389326356266	3.769103503780938e-05	1.0	LOC107971202		No-significant				
RPS18	0.177406279868749	0.0531290067639335	1.0	RPS18		No-significant				
HEBP1	0.1775309356600837	0.0741470801720118	1.0	HEBP1		No-significant				
LOC100611487	0.1775910184695552	0.0994487091485392	1.0	LOC100611487		No-significant				
LOC469022	0.1776021725209514	-0.0011319073359019	1.0	LOC469022		No-significant				
LOC107974435	0.1776749007159037	0.0055164004734413	1.0	LOC107974435		No-significant				
LOC739089	0.177687484683662	0.1269916556051826	1.0	LOC739089		No-significant				
CTNNBL1	0.1778331252458037	0.0457689319153191	1.0	CTNNBL1		No-significant				
LOC112205225	0.1778831220754842	-5.2959747320528505e-05	1.0	LOC112205225		No-significant				
TBC1D31	0.1778920077124652	0.0142878032671731	1.0	TBC1D31		No-significant				
UTP14C	0.1779356928926806	0.1257702454556981	1.0	UTP14C		No-significant				
NQO1	0.177938896019917	0.0531022122093616	1.0	NQO1		No-significant				
LOC107967344	0.1779848247400822	-0.0103230581806677	1.0	LOC107967344		No-significant				
LOC107974124	0.1779959123993666	8.970801219091718e-07	1.0	LOC107974124		No-significant				
MSRB2	0.1780325594713377	-0.0316692281442479	1.0	MSRB2		No-significant				
KIAA0355	0.1782391077819262	-0.0332797215566685	1.0	KIAA0355		No-significant				
PGM2L1	0.1782532718660483	-0.0427605332345104	1.0	PGM2L1		No-significant				
CXCL9	0.1782584971590136		1.0	CXCL9		No-significant				
TOMM7	0.178401951856698	-0.0961847942360802	1.0	TOMM7		No-significant				
C14H14orf28	0.1784901891729823	0.0061714608473469	1.0	C14H14orf28		No-significant				
PMFBP1	0.1785014573011311	-7.690256112100058e-05	1.0	PMFBP1		No-significant				
LOC112206043	0.1785922872369426	-0.0045839473105102	1.0	LOC112206043		No-significant				
ATP11AUN	0.178663201654669	0.0055265468339692	1.0	ATP11AUN		No-significant				
IQCB1	0.1786734821189312	0.0683169228680763	1.0	IQCB1		No-significant				
SLC2A2	0.1787108932473343	0.2411510460510751	1.0	SLC2A2		No-significant				
ATP6V1D	0.178737773107843	0.1119258663112986	1.0	ATP6V1D		No-significant				
FRMD4A	0.1788004489620362	-0.0222001639340226	1.0	FRMD4A		No-significant				
PDK1	0.1789301662557535	-0.0350262186592717	1.0	PDK1		No-significant				
SERPINB9	0.1790511569836443	0.0013622057923151	1.0	SERPINB9		No-significant				
LOC112206251	0.1791166417856064	0.2066941809246996	1.0	LOC112206251		No-significant				
YJEFN3	0.179125507619136	0.0139970183696186	1.0	YJEFN3		No-significant				
CEBPB	0.1792143664260818		1.0	CEBPB		No-significant				
LOC749660	0.1792234782966582	0.1296209580558622	1.0	LOC749660		No-significant				
LOC107976858	0.1792319027721539	0.0338132701152598	1.0	LOC107976858		No-significant				
ZMYM1	0.179272611470289	0.0235817720331853	1.0	ZMYM1		No-significant				
LOC107969540	0.1792858257288791	-3.5596950239747537e-07	1.0	LOC107969540		No-significant				
NPRL3	0.1792862101791953	-0.0322763403121019	1.0	NPRL3		No-significant				
LRRC34	0.1793096196450199	-0.0054628211251499	1.0	LRRC34		No-significant				
LOC104001721	0.1793096769552482		1.0	LOC104001721		No-significant				
ZNF143	0.1793677266997042	0.122240154248535	1.0	ZNF143		No-significant				
SLC27A1	0.1795244230839122	0.1319162356374682	1.0	SLC27A1		No-significant				
SBK2	0.1795428180048404		1.0	SBK2		No-significant				
LOC104008134	0.1796403583351963	-0.1305666943984313	1.0	LOC104008134		No-significant				
EPCAM	0.1797228417181562	-0.0070878923372142	1.0	EPCAM		No-significant				
MCM3	0.1797323600866503	0.0059789226943191	1.0	MCM3		No-significant				
LOC112205915	0.1798148067852224	-0.0720597807634129	1.0	LOC112205915		No-significant				
LOC104005809	0.1798210791047794	0.0192921482364082	1.0	LOC104005809		No-significant				
ARPC2	0.1798571158502305	0.0272368835791274	1.0	ARPC2		No-significant				
SARS2	0.1799928130251296	-0.0136520679125816	1.0	SARS2		No-significant				
IDI1	0.1802223869492459	-0.0113487568993522	1.0	IDI1		No-significant				
COMMD3	0.1802308399969169	0.0022571617177018	1.0	COMMD3		No-significant				
